ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Year,Month,Day
4552.0,1991.0,Graduation,Married,51373.0,0.0,0.0,2013-06-22,37.0,83.0,2.0,101.0,64.0,26.0,117.0,1.0,3.0,5.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,23.0,2013,6,22
898.0,1986.0,Graduation,Married,23477.0,1.0,0.0,2013-10-21,39.0,38.0,15.0,54.0,3.0,8.0,29.0,3.0,3.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,28.0,2013,10,21
9797.0,1956.0,Graduation,Married,58116.0,0.0,1.0,2014-04-13,38.0,228.0,19.0,130.0,4.0,11.0,51.0,2.0,3.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,58.0,2014,4,13
10949.0,1963.0,Phd,Divorced,72968.0,0.0,0.0,2013-12-16,8.0,1092.0,37.0,556.0,120.5,37.0,55.0,1.0,5.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,51.0,2013,12,16
8212.0,1971.0,Master,Married,39791.0,0.0,1.0,2013-03-28,89.0,85.0,15.0,27.0,13.0,13.0,21.0,2.0,3.0,1.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,43.0,2013,3,28
6248.0,1947.0,Master,Single,91712.0,0.0,0.0,2013-10-17,47.0,1225.0,24.0,556.0,94.0,29.0,48.0,0.0,9.0,7.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,67.0,2013,10,17
10164.0,1958.0,Graduation,Single,94472.0,0.0,1.0,2014-04-03,75.0,1017.0,33.0,417.0,108.0,81.0,16.0,1.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,56.0,2014,4,3
4547.0,1960.0,Graduation,Married,13672.0,1.0,1.0,2013-04-17,86.0,6.0,2.0,9.0,2.0,1.0,5.0,2.0,1.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,54.0,2013,4,17
6815.0,1980.0,2N Cycle,Married,96547.0,0.0,0.0,2014-05-23,4.0,448.0,21.0,125.0,52.0,81.0,62.0,0.0,7.0,6.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,34.0,2014,5,23
4122.0,1975.0,Graduation,Married,79205.0,0.0,0.0,2012-08-29,73.0,504.0,23.0,117.0,120.5,28.0,44.0,1.0,6.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,39.0,2012,8,29
10841.0,1975.0,Phd,Married,56559.0,0.0,1.0,2012-12-25,46.0,226.0,22.0,133.0,41.0,31.0,31.0,3.0,4.0,3.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,39.0,2012,12,25
5370.0,1973.0,Phd,Married,32644.0,1.0,0.0,2013-01-16,38.0,239.0,3.0,141.0,0.0,7.0,23.0,4.0,7.0,1.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,41.0,2013,1,16
176.0,1980.0,2N Cycle,Single,67506.0,0.0,1.0,2014-01-02,73.0,90.0,38.0,67.0,33.0,36.0,67.0,1.0,4.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,34.0,2014,1,2
4860.0,1970.0,Graduation,Single,24206.0,1.0,0.0,2013-03-08,66.0,7.0,2.0,8.0,3.0,2.0,3.0,1.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,44.0,2013,3,8
10757.0,1967.0,Phd,Divorced,28420.0,1.0,0.0,2013-12-24,36.0,4.0,2.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,47.0,2013,12,24
4023.0,1970.0,Graduation,Married,22979.0,1.0,0.0,2012-09-06,29.0,16.0,17.0,19.0,20.0,21.0,22.0,3.0,3.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,44.0,2012,9,6
6679.0,1966.0,Graduation,Single,33279.0,0.0,0.0,2014-06-12,29.0,10.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,48.0,2014,6,12
9923.0,1972.0,Master,Single,46423.0,1.0,1.0,2013-09-18,6.0,68.0,0.0,16.0,0.0,0.0,8.0,3.0,2.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,42.0,2013,9,18
7181.0,1977.0,Graduation,Married,30368.0,0.0,1.0,2013-11-07,97.0,35.0,0.0,13.0,2.0,0.0,2.0,2.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,37.0,2013,11,7
3599.0,1970.0,Graduation,Married,63684.0,0.0,1.0,2012-11-26,61.0,575.0,80.0,428.0,120.5,81.0,80.0,3.0,8.0,4.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,44.0,2012,11,26
405.0,1964.0,Graduation,Divorced,41638.0,0.0,1.0,2013-02-13,68.0,315.0,0.0,31.0,4.0,0.0,91.0,4.0,5.0,5.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,50.0,2013,2,13
6870.0,1959.0,Phd,Divorced,68805.0,0.0,1.0,2013-09-17,73.0,182.0,2.0,49.0,17.0,13.0,20.0,1.0,3.0,1.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,55.0,2013,9,17
832.0,1966.0,Phd,Married,65814.0,0.0,1.0,2014-03-02,90.0,561.0,14.0,113.0,10.0,14.0,35.0,3.0,8.0,2.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,48.0,2014,3,2
2002.0,1958.0,Graduation,Divorced,71964.0,0.0,0.0,2013-05-20,81.0,587.0,51.0,556.0,120.5,34.0,86.0,1.0,5.0,6.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,56.0,2013,5,20
3657.0,1986.0,Graduation,Single,39146.0,1.0,0.0,2013-02-14,1.0,94.0,1.0,33.0,13.0,12.0,12.0,3.0,4.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,28.0,2013,2,14
500.0,1977.0,Graduation,Married,96876.0,0.0,0.0,2013-08-06,79.0,908.0,43.0,556.0,40.0,81.0,21.0,1.0,7.0,7.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,37.0,2013,8,6
1951.0,1981.0,Basic,Married,34445.0,0.0,0.0,2013-01-27,92.0,228.0,81.0,122.0,120.5,81.0,30.0,6.0,11.0,2.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,33.0,2013,1,27
3262.0,1958.0,Graduation,Single,68281.0,0.0,0.0,2012-08-07,31.0,995.0,81.0,417.0,42.0,48.0,41.0,1.0,2.0,9.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,56.0,2012,8,7
4102.0,1975.0,2N Cycle,Married,37284.0,1.0,1.0,2013-03-29,46.0,11.0,1.0,2.0,2.0,1.0,6.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,39.0,2013,3,29
7042.0,1983.0,Graduation,Married,36790.0,0.0,0.0,2013-03-01,14.0,3.0,3.0,14.0,15.0,21.0,10.0,1.0,2.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,31.0,2013,3,1
10598.0,1967.0,Graduation,Married,27943.0,1.0,1.0,2013-04-15,89.0,12.0,1.0,16.0,4.0,1.0,3.0,3.0,2.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,47.0,2013,4,15
255.0,1951.0,Graduation,Divorced,22263.0,1.0,1.0,2014-03-30,31.0,17.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,63.0,2014,3,30
2375.0,1972.0,Graduation,Married,30261.0,1.0,2.0,2012-09-25,75.0,8.0,0.0,5.0,0.0,3.0,6.0,1.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,42.0,2012,9,25
9829.0,1978.0,Graduation,Married,28587.0,1.0,0.0,2014-02-12,42.0,22.0,4.0,17.0,12.0,10.0,13.0,3.0,2.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,36.0,2014,2,12
6214.0,1982.0,Master,Married,43815.0,1.0,0.0,2013-04-05,53.0,14.0,10.0,29.0,4.0,7.0,15.0,1.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,32.0,2013,4,5
4954.0,1956.0,Graduation,Married,48195.0,1.0,1.0,2014-01-21,53.0,106.0,27.0,68.0,52.0,7.0,5.0,6.0,4.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,58.0,2014,1,21
7861.0,1952.0,Master,Married,77027.0,0.0,1.0,2014-02-05,23.0,820.0,57.0,242.0,45.0,0.0,11.0,2.0,8.0,3.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,62.0,2014,2,5
4837.0,1965.0,Phd,Married,71322.0,0.0,1.0,2013-02-16,57.0,753.0,43.0,226.0,69.0,10.0,126.5,2.0,8.0,5.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,49.0,2013,2,16
9423.0,1979.0,Master,Married,32765.0,1.0,0.0,2014-02-23,49.0,13.0,3.0,17.0,7.0,3.0,3.0,2.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,35.0,2014,2,23
4198.0,1965.0,Graduation,Married,29672.0,1.0,1.0,2013-03-12,6.0,9.0,1.0,3.0,0.0,4.0,8.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,49.0,2013,3,12
153.0,1953.0,Graduation,Divorced,23272.0,0.0,0.0,2013-10-17,29.0,19.0,3.0,6.0,4.0,2.0,12.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,61.0,2013,10,17
9323.0,1949.0,Master,Married,49912.0,0.0,1.0,2012-09-07,5.0,520.0,8.0,223.0,32.0,49.0,42.0,4.0,10.0,5.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,65.0,2012,9,7
10001.0,1985.0,2N Cycle,Married,7500.0,1.0,0.0,2012-08-01,98.0,5.0,17.0,17.0,13.0,14.0,34.0,4.0,2.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,29.0,2012,8,1
3945.0,1947.0,Phd,Widow,68117.0,0.0,1.0,2013-03-10,80.0,618.0,44.0,215.0,0.0,17.0,36.0,2.0,11.0,8.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,67.0,2013,3,10
3799.0,1955.0,Graduation,Married,67225.0,0.0,1.0,2013-11-26,4.0,315.0,35.0,322.0,46.0,7.0,126.5,3.0,7.0,2.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,59.0,2013,11,26
8625.0,1976.0,Graduation,Married,17649.0,1.0,0.0,2013-11-12,70.0,15.0,1.0,23.0,0.0,5.0,1.0,3.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,38.0,2013,11,12
3491.0,1975.0,Graduation,Married,55914.0,0.0,1.0,2013-04-29,32.0,384.0,60.0,364.0,119.0,81.0,126.5,4.0,11.0,6.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,39.0,2013,4,29
983.0,1984.0,Graduation,Married,40059.0,1.0,0.0,2013-09-28,82.0,110.0,29.0,92.0,28.0,10.0,126.5,1.0,6.0,2.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,30.0,2013,9,28
9119.0,1950.0,Graduation,Married,60905.0,0.0,1.0,2013-12-05,27.0,208.0,17.0,76.0,36.0,17.0,38.0,2.0,3.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,64.0,2013,12,5
4786.0,1977.0,Graduation,Married,75330.0,1.0,1.0,2012-10-04,94.0,555.0,81.0,257.0,93.0,61.0,61.0,4.0,10.0,3.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,37.0,2012,10,4
5872.0,1951.0,Graduation,Single,60689.0,0.0,1.0,2013-06-01,23.0,240.0,81.0,216.0,63.0,6.0,24.0,4.0,4.0,4.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,63.0,2013,6,1
6568.0,1984.0,Graduation,Married,38680.0,1.0,0.0,2013-03-28,97.0,11.0,0.0,36.0,15.0,5.0,12.0,1.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,30.0,2013,3,28
5628.0,1982.0,Graduation,Married,61416.0,0.0,0.0,2013-02-08,25.0,848.0,81.0,323.0,120.5,61.0,78.0,1.0,10.0,3.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,32.0,2013,2,8
5631.0,1991.0,Graduation,Single,49767.0,0.0,0.0,2013-05-02,92.0,202.0,47.0,197.0,55.0,42.0,126.5,1.0,5.0,4.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,23.0,2013,5,2
4974.0,1970.0,Graduation,Single,83273.0,1.0,2.0,2012-09-25,98.0,433.0,81.0,556.0,16.0,81.0,102.0,6.0,4.0,6.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,44.0,2012,9,25
8416.0,1981.0,Graduation,Married,29009.0,1.0,0.0,2013-11-29,19.0,6.0,6.0,15.0,10.0,5.0,2.0,2.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,33.0,2013,11,29
5454.0,1979.0,Master,Married,45057.0,1.0,0.0,2013-12-01,80.0,37.0,0.0,7.0,3.0,0.0,3.0,1.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,35.0,2013,12,1
4095.0,1971.0,Graduation,Married,37150.0,1.0,0.0,2012-09-11,80.0,167.0,37.0,64.0,49.0,34.0,116.0,6.0,4.0,3.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,43.0,2012,9,11
5474.0,1970.0,Graduation,Single,43020.0,1.0,0.0,2013-11-30,79.0,45.0,7.0,99.0,4.0,25.0,43.0,3.0,4.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,44.0,2013,11,30
4268.0,1959.0,Graduation,Married,53154.0,0.0,1.0,2014-06-09,50.0,129.0,0.0,21.0,0.0,1.0,7.0,1.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,55.0,2014,6,9
10701.0,1973.0,Graduation,Married,65308.0,0.0,0.0,2013-09-11,60.0,713.0,0.0,264.0,120.0,80.0,34.0,1.0,7.0,8.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,41.0,2013,9,11
3507.0,1970.0,Graduation,Single,76467.0,1.0,0.0,2012-08-17,44.0,676.0,81.0,426.0,120.5,44.0,58.0,2.0,2.0,5.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,44.0,2012,8,17
2079.0,1947.0,2N Cycle,Married,81044.0,0.0,0.0,2013-12-27,0.0,450.0,26.0,535.0,73.0,81.0,26.0,1.0,5.0,6.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,67.0,2013,12,27
626.0,1951.0,Graduation,Married,32871.0,1.0,1.0,2013-03-09,28.0,22.0,2.0,12.0,0.0,2.0,5.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,63.0,2013,3,9
4426.0,1975.0,Graduation,Single,55801.0,1.0,1.0,2013-09-22,35.0,367.0,4.0,51.0,6.0,4.0,95.0,6.0,7.0,2.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,39.0,2013,9,22
2591.0,1959.0,Graduation,Widow,76320.0,0.0,1.0,2014-06-22,49.0,526.0,35.0,214.0,69.0,53.0,35.0,2.0,6.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,55.0,2014,6,22
10509.0,1955.0,Master,Single,36927.0,1.0,1.0,2014-06-02,46.0,51.0,0.0,16.0,0.0,0.0,4.0,2.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,59.0,2014,6,2
6382.0,1953.0,Graduation,Married,48794.0,1.0,1.0,2014-06-26,97.0,25.0,0.0,11.0,3.0,0.0,15.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,61.0,2014,6,26
6673.0,1965.0,Graduation,Single,23478.0,0.0,0.0,2013-03-19,51.0,28.0,6.0,27.0,12.0,17.0,39.0,1.0,3.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,49.0,2013,3,19
7441.0,1973.0,Graduation,Divorced,71128.0,1.0,0.0,2012-10-06,80.0,958.0,81.0,447.0,20.0,0.0,31.0,3.0,2.0,10.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,41.0,2012,10,6
1071.0,1976.0,Phd,Divorced,70179.0,0.0,1.0,2013-07-21,10.0,532.0,81.0,168.0,69.0,44.0,126.5,3.0,7.0,3.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,38.0,2013,7,21
10061.0,1950.0,Graduation,Married,59462.0,0.0,1.0,2013-01-05,29.0,724.0,17.0,143.0,0.0,8.0,126.5,2.0,9.0,2.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,64.0,2013,1,5
7187.0,1969.0,Master,Married,51381.5,1.0,1.0,2013-05-18,52.0,375.0,42.0,48.0,94.0,66.0,96.0,6.0,4.0,10.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,45.0,2013,5,18
8775.0,1969.0,Graduation,Married,38361.0,1.0,0.0,2013-12-27,74.0,39.0,0.0,56.0,20.0,8.0,14.0,3.0,3.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,45.0,2013,12,27
1612.0,1981.0,Phd,Single,51381.5,1.0,0.0,2013-05-31,82.0,23.0,0.0,15.0,0.0,2.0,7.0,2.0,3.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,33.0,2013,5,31
2345.0,1982.0,Phd,Married,70038.0,0.0,0.0,2013-10-25,54.0,587.0,54.0,348.0,71.0,54.0,126.5,1.0,4.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,32.0,2013,10,25
322.0,1978.0,Graduation,Married,42554.0,1.0,1.0,2013-01-12,93.0,29.0,1.0,11.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,36.0,2013,1,12
10897.0,1974.0,Graduation,Married,67445.0,0.0,1.0,2012-08-12,63.0,757.0,80.0,217.0,29.0,80.0,11.0,5.0,9.0,6.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,40.0,2012,8,12
123.0,1951.0,Graduation,Widow,67046.0,0.0,1.0,2013-01-06,92.0,544.0,35.0,133.0,23.0,81.0,107.0,2.0,4.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,63.0,2013,1,6
6103.0,1948.0,Graduation,Married,42192.0,0.0,0.0,2013-09-06,40.0,40.0,15.0,15.0,17.0,6.0,7.0,1.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,66.0,2013,9,6
7899.0,1952.0,Phd,Married,77610.0,0.0,1.0,2012-10-29,70.0,1225.0,33.0,332.0,21.0,33.0,16.0,2.0,4.0,7.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,62.0,2012,10,29
10500.0,1984.0,Graduation,Married,31761.0,1.0,0.0,2014-04-05,96.0,19.0,1.0,20.0,16.0,14.0,28.0,2.0,3.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,30.0,2014,4,5
1655.0,1979.0,Graduation,Married,34350.0,1.0,0.0,2013-10-19,81.0,16.0,3.0,15.0,2.0,1.0,11.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,35.0,2013,10,19
2406.0,1949.0,Graduation,Married,54591.0,0.0,1.0,2013-08-05,63.0,376.0,4.0,94.0,12.0,9.0,24.0,3.0,6.0,2.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,65.0,2013,8,5
2712.0,1956.0,Graduation,Married,71866.0,0.0,1.0,2013-12-25,85.0,184.0,81.0,178.0,103.0,39.0,33.0,1.0,6.0,3.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,58.0,2013,12,25
5517.0,1969.0,Graduation,Married,25293.0,1.0,0.0,2013-09-15,51.0,15.0,0.0,11.0,0.0,2.0,9.0,1.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,45.0,2013,9,15
10643.0,1987.0,Phd,Single,42000.0,0.0,0.0,2013-01-10,23.0,124.0,81.0,267.0,85.0,59.0,35.0,2.0,5.0,2.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,27.0,2013,1,10
2254.0,1983.0,Graduation,Married,69520.0,0.0,0.0,2013-07-07,95.0,627.0,81.0,414.0,120.5,80.0,93.0,1.0,9.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,31.0,2013,7,7
10281.0,1970.0,Graduation,Divorced,64713.0,1.0,0.0,2014-02-07,11.0,180.0,60.0,241.0,13.0,54.0,54.0,2.0,5.0,5.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,44.0,2014,2,7
6958.0,1977.0,Master,Married,27889.0,1.0,0.0,2013-07-05,42.0,14.0,0.0,4.0,0.0,0.0,8.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,37.0,2013,7,5
954.0,1960.0,Basic,Widow,22123.0,0.0,0.0,2014-03-27,77.0,3.0,3.0,24.0,34.0,7.0,31.0,1.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,54.0,2014,3,27
5079.0,1971.0,Graduation,Married,51381.5,1.0,1.0,2013-03-03,82.0,71.0,1.0,16.0,0.0,0.0,9.0,4.0,2.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,43.0,2013,3,3
10339.0,1954.0,Master,Married,51381.5,0.0,1.0,2013-06-23,83.0,161.0,0.0,22.0,0.0,0.0,24.0,2.0,4.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,60.0,2013,6,23
4643.0,1973.0,Graduation,Married,27803.0,1.0,0.0,2012-08-26,40.0,8.0,26.0,46.0,38.0,9.0,49.0,2.0,3.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,41.0,2012,8,26
3117.0,1955.0,Graduation,Single,51381.5,0.0,1.0,2013-10-18,95.0,264.0,0.0,21.0,12.0,6.0,126.5,3.0,6.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,59.0,2013,10,18
6497.0,1960.0,Graduation,Married,51651.0,0.0,1.0,2012-11-07,32.0,293.0,6.0,23.0,13.0,6.0,92.0,4.0,6.0,2.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,54.0,2012,11,7
5396.0,1988.0,Graduation,Married,68487.0,0.0,0.0,2013-01-13,48.0,758.0,12.0,385.0,33.0,81.0,89.0,1.0,9.0,7.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,26.0,2013,1,13
5250.0,1943.0,Master,Widow,51381.5,0.0,0.0,2013-10-30,75.0,532.0,81.0,490.0,120.5,81.0,126.0,1.0,5.0,5.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,71.0,2013,10,30
1052.0,1969.0,Graduation,Married,56796.0,0.0,1.0,2013-02-16,24.0,656.0,38.0,161.0,62.0,47.0,37.0,3.0,8.0,9.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,45.0,2013,2,16
2802.0,1992.0,2N Cycle,Married,87000.0,0.0,0.0,2012-12-15,61.0,196.0,25.0,556.0,67.0,17.0,49.0,1.0,4.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,22.0,2012,12,15
6343.0,1959.0,Graduation,Married,79823.0,0.0,1.0,2014-03-31,6.0,835.0,73.0,380.0,114.0,73.0,43.0,1.0,6.0,9.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,55.0,2014,3,31
6507.0,1980.0,Graduation,Single,30828.0,1.0,0.0,2013-10-04,16.0,16.0,11.0,15.0,2.0,0.0,12.0,2.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,34.0,2013,10,4
7901.0,1971.0,Master,Married,34109.0,0.0,1.0,2013-11-06,39.0,9.0,1.0,5.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,43.0,2013,11,6
